task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
155	59/b8ce59	270818	ANNOVAR_SS (PM-annovar)	COMPLETED	0	2024-06-18 16:11:46.818	2m 17s	2m 11s	87.1%	462.5 MB	924.5 MB	1.7 GB	735.4 KB
133	d8/cacf0e	270797	ANNOVAR_DS (RQ-annovar)	COMPLETED	0	2024-06-18 16:11:46.148	2m 22s	2m 19s	84.9%	462.3 MB	924.4 MB	1.7 GB	1.4 MB
166	d2/808911	270819	ANNOVAR_SS (VM-annovar)	COMPLETED	0	2024-06-18 16:11:48.744	2m 20s	2m 17s	84.0%	462.7 MB	924.5 MB	1.7 GB	701.9 KB
168	a4/e58c5c	270821	ANNOVAR_SS (DC-annovar)	COMPLETED	0	2024-06-18 16:11:48.807	2m 25s	2m 21s	85.3%	462.7 MB	924.5 MB	1.7 GB	375.5 KB
135	52/556822	270796	ANNOVAR_DS (KV-annovar)	COMPLETED	0	2024-06-18 16:11:46.108	2m 33s	2m 28s	83.0%	462.2 MB	924.4 MB	1.7 GB	1.6 MB
136	52/0767ea	270799	ANNOVAR_DS (AL-annovar)	COMPLETED	0	2024-06-18 16:11:46.224	2m 32s	2m 30s	84.5%	461.3 MB	924.4 MB	1.7 GB	1.2 MB
161	f8/dcb7bd	270816	ANNOVAR_SS (KV-annovar)	COMPLETED	0	2024-06-18 16:11:46.756	2m 32s	2m 26s	84.1%	462 MB	924.4 MB	1.7 GB	742 KB
164	d7/842b03	270817	ANNOVAR_SS (PP-annovar)	COMPLETED	0	2024-06-18 16:11:46.788	2m 32s	2m 26s	82.9%	462.2 MB	924.3 MB	1.7 GB	648.8 KB
137	df/6972ae	270798	ANNOVAR_DS (PP-annovar)	COMPLETED	0	2024-06-18 16:11:46.186	2m 37s	2m 34s	86.5%	462.3 MB	924.2 MB	1.7 GB	1.7 MB
167	94/99d328	270820	ANNOVAR_SS (JM-annovar)	COMPLETED	0	2024-06-18 16:11:48.776	2m 35s	2m 30s	83.7%	462.8 MB	924.5 MB	1.7 GB	713.2 KB
169	2e/33f825	270822	ANNOVAR_SS (NS-annovar)	COMPLETED	0	2024-06-18 16:11:48.837	2m 35s	2m 32s	86.9%	462.7 MB	924.5 MB	1.7 GB	684 KB
158	c3/933df0	270808	ANNOVAR_SS (AL-annovar)	COMPLETED	0	2024-06-18 16:11:46.517	2m 42s	2m 36s	84.6%	461.3 MB	924.4 MB	1.7 GB	677.7 KB
162	5f/1639ea	270812	ANNOVAR_SS (MC-annovar)	COMPLETED	0	2024-06-18 16:11:46.638	2m 42s	2m 40s	83.0%	462.6 MB	924.4 MB	1.7 GB	657.7 KB
132	99/6de5c7	270801	ANNOVAR_DS (PM-annovar)	COMPLETED	0	2024-06-18 16:11:46.290	2m 52s	2m 50s	83.1%	462.2 MB	924.4 MB	1.7 GB	1.5 MB
138	30/5a8322	270802	ANNOVAR_DS (MC-annovar)	COMPLETED	0	2024-06-18 16:11:46.321	2m 52s	2m 51s	82.6%	461.9 MB	924.4 MB	1.7 GB	1.6 MB
160	fc/310b7b	270809	ANNOVAR_SS (PV-annovar)	COMPLETED	0	2024-06-18 16:11:46.547	2m 52s	2m 50s	84.5%	460.9 MB	924.4 MB	1.7 GB	780.8 KB
163	fa/57053c	270810	ANNOVAR_SS (JC-annovar)	COMPLETED	0	2024-06-18 16:11:46.577	2m 52s	2m 50s	84.6%	461.4 MB	924.4 MB	1.7 GB	677.5 KB
134	8d/f414f2	270800	ANNOVAR_DS (JC-annovar)	COMPLETED	0	2024-06-18 16:11:46.259	2m 57s	2m 51s	82.7%	462.2 MB	924.4 MB	1.7 GB	1.2 MB
165	0f/3cdb6b	270811	ANNOVAR_SS (LV-annovar)	COMPLETED	0	2024-06-18 16:11:46.609	2m 57s	2m 51s	84.8%	461.6 MB	924.4 MB	1.7 GB	750.7 KB
156	3d/7fa936	270813	ANNOVAR_SS (YA-annovar)	COMPLETED	0	2024-06-18 16:11:46.667	2m 57s	2m 53s	81.7%	462.5 MB	924.4 MB	1.7 GB	659 KB
157	84/30bcab	270814	ANNOVAR_SS (PZ-annovar)	COMPLETED	0	2024-06-18 16:11:46.695	2m 57s	2m 54s	81.4%	462.6 MB	924.4 MB	1.7 GB	639.8 KB
159	d0/736628	270815	ANNOVAR_SS (RQ-annovar)	COMPLETED	0	2024-06-18 16:11:46.725	2m 57s	2m 54s	81.2%	462.7 MB	924.4 MB	1.7 GB	468.5 KB
178	a5/498176	270831	ANNOVAR_DS (DC-annovar)	COMPLETED	0	2024-06-18 16:12:43.888	2m 20s	2m 14s	87.1%	461.5 MB	924.4 MB	1.7 GB	919.9 KB
171	48/eb1492	270824	ANNOVAR_DS (JM-annovar)	COMPLETED	0	2024-06-18 16:12:43.678	2m 30s	2m 29s	86.7%	461.6 MB	924.5 MB	1.7 GB	1.5 MB
180	40/679ca1	270833	ANNOVAR_SP (Strelka-annovar)	COMPLETED	0	2024-06-18 16:13:13.749	2m	1m 58s	94.3%	462.7 MB	924.4 MB	1.7 GB	2.8 MB
176	56/2cb3f3	270829	ANNOVAR_DS (ML-annovar)	COMPLETED	0	2024-06-18 16:12:43.834	2m 40s	2m 36s	83.1%	461.9 MB	924.4 MB	1.7 GB	939.6 KB
177	23/f413b1	270830	ANNOVAR_DS (LV-annovar)	COMPLETED	0	2024-06-18 16:12:43.862	2m 40s	2m 33s	83.4%	461.8 MB	924.4 MB	1.7 GB	1.4 MB
175	5d/051318	270828	ANNOVAR_DS (PV-annovar)	COMPLETED	0	2024-06-18 16:12:43.807	2m 45s	2m 37s	83.6%	462 MB	924.2 MB	1.7 GB	1.4 MB
172	0f/453edd	270825	ANNOVAR_DS (NS-annovar)	COMPLETED	0	2024-06-18 16:12:43.720	2m 50s	2m 47s	84.5%	461.3 MB	924.2 MB	1.7 GB	1.4 MB
173	53/be290d	270826	ANNOVAR_DS (YA-annovar)	COMPLETED	0	2024-06-18 16:12:43.751	3m	2m 52s	83.5%	462.4 MB	924.5 MB	1.7 GB	1.2 MB
174	e5/8fddf2	270827	ANNOVAR_DS (VM-annovar)	COMPLETED	0	2024-06-18 16:12:43.777	3m	2m 52s	83.1%	462.6 MB	924.7 MB	1.7 GB	1.2 MB
181	5b/178417	270834	ANNOVAR_DS (PZ-annovar)	COMPLETED	0	2024-06-18 16:13:33.682	2m 20s	2m 17s	89.7%	462.5 MB	924.4 MB	1.7 GB	1.2 MB
184	87/5ca446	270837	ANNOVAR_DP (DeepVariant-annovar)	COMPLETED	0	2024-06-18 16:13:48.741	2m 20s	2m 13s	90.6%	462.1 MB	924.3 MB	1.7 GB	1.4 MB
1	ed/39ee81	270839	PRINT_VERSIONS	COMPLETED	0	2024-06-18 16:24:28.364	3.8s	65ms	33.1%	0	0	63.2 KB	369 B
15	da/4fe4fb	270845	FASTQC (MC-mem)	COMPLETED	0	2024-06-18 16:24:28.613	18.5s	16s	102.5%	497.7 MB	3.3 GB	32.7 MB	3.9 MB
23	83/dab7c4	270846	FASTQC (PZ-mem)	COMPLETED	0	2024-06-18 16:24:28.649	18.5s	16s	105.1%	458.1 MB	3.3 GB	35.8 MB	3.9 MB
22	3a/0f133b	270843	FASTQC (PV-mem)	COMPLETED	0	2024-06-18 16:24:28.544	23.6s	19s	99.3%	493.3 MB	3.3 GB	41.3 MB	3.9 MB
10	ef/237038	270844	FASTQC (JM-mem)	COMPLETED	0	2024-06-18 16:24:28.580	23.6s	19s	97.7%	518.4 MB	3.3 GB	40.5 MB	3.9 MB
25	00/e3e699	270847	FASTQC (RQ-mem)	COMPLETED	0	2024-06-18 16:24:28.681	23.5s	19s	114.6%	446.7 MB	3.3 GB	27.9 MB	3.9 MB
6	0d/4bf1a7	270849	FASTQC (DC-mem)	COMPLETED	0	2024-06-18 16:24:28.751	23.4s	22s	94.7%	471.2 MB	3.3 GB	37.6 MB	3.9 MB
20	cc/d021b5	270851	FASTQC (PM-mem)	COMPLETED	0	2024-06-18 16:24:28.815	23.4s	17s	109.7%	438.3 MB	3.3 GB	24.9 MB	3.9 MB
12	07/c49091	270853	FASTQC (KV-mem)	COMPLETED	0	2024-06-18 16:24:28.874	23.3s	18s	110.1%	481.6 MB	3.4 GB	28.3 MB	3.9 MB
21	22/6b8f82	270856	FASTQC (PP-mem)	COMPLETED	0	2024-06-18 16:24:28.965	23.3s	16s	86.5%	417.7 MB	3.3 GB	26.7 MB	3.9 MB
17	8e/a72354	270840	FASTQC (ML-mem)	COMPLETED	0	2024-06-18 16:24:28.443	28.7s	24s	90.2%	480 MB	3.3 GB	39.4 MB	4 MB
26	ac/83260d	270841	FASTQC (VM-mem)	COMPLETED	0	2024-06-18 16:24:28.478	28.6s	25s	93.1%	497.7 MB	3.3 GB	45.4 MB	3.9 MB
14	48/8db447	270842	FASTQC (LV-mem)	COMPLETED	0	2024-06-18 16:24:28.512	28.6s	24s	84.9%	505.9 MB	3.3 GB	41.4 MB	3.9 MB
9	62/295f6d	270850	FASTQC (JC-mem)	COMPLETED	0	2024-06-18 16:24:28.782	28.4s	24s	89.7%	507.2 MB	3.3 GB	37.5 MB	3.9 MB
19	98/8ab783	270852	FASTQC (NS-mem)	COMPLETED	0	2024-06-18 16:24:28.845	28.3s	22s	96.9%	486.9 MB	3.3 GB	39.8 MB	3.9 MB
34	77/a6c620	270854	FASTQC (YA-mem)	COMPLETED	0	2024-06-18 16:24:28.903	28.3s	22s	93.7%	509 MB	3.3 GB	35.4 MB	3.9 MB
3	6c/e42939	270855	FASTQC (AL-mem)	COMPLETED	0	2024-06-18 16:24:28.935	28.3s	20s	106.0%	414 MB	3.3 GB	30.1 MB	3.9 MB
31	4b/6ccc2d	270857	BWAMEM (RQ-mem)	COMPLETED	0	2024-06-18 16:24:28.996	1m 8s	1m 4s	96.9%	17.2 GB	22.5 GB	16.3 GB	343.6 MB
2	79/8928ea	270848	MULTIQC	COMPLETED	0	2024-06-18 16:24:28.713	1m 13s	1m 8s	25.1%	89 MB	152.6 MB	163.7 MB	29.8 MB
11	98/7803f6	270872	BWAMEM (KV-mem)	COMPLETED	0	2024-06-18 16:24:29.475	1m 13s	1m 6s	100.4%	17.2 GB	22.3 GB	16.3 GB	359.8 MB
33	31/1e8c1e	270867	BWAMEM (YA-mem)	COMPLETED	0	2024-06-18 16:24:29.300	1m 18s	1m 14s	114.2%	17.4 GB	23.1 GB	16.5 GB	496.3 MB
4	62/7e3ae8	270866	BWAMEM (AL-mem)	COMPLETED	0	2024-06-18 16:24:29.265	1m 23s	1m 20s	83.6%	17.2 GB	23.3 GB	16.4 GB	390.7 MB
13	bb/3ff08b	270871	BWAMEM (LV-mem)	COMPLETED	0	2024-06-18 16:24:29.435	1m 23s	1m 19s	133.9%	17.3 GB	23.2 GB	16.6 GB	606.7 MB
16	95/a41bee	270858	BWAMEM (MC-mem)	COMPLETED	0	2024-06-18 16:24:29.026	1m 28s	1m 25s	146.0%	17.4 GB	22.9 GB	16.3 GB	442.3 MB
27	f8/663632	270862	BWAMEM (PM-mem)	COMPLETED	0	2024-06-18 16:24:29.151	1m 28s	1m 22s	96.5%	17 GB	21.5 GB	16.2 GB	284 MB
28	bc/bf227d	270865	BWAMEM (PP-mem)	COMPLETED	0	2024-06-18 16:24:29.238	1m 28s	1m 20s	95.6%	17.1 GB	22.4 GB	16.2 GB	323.3 MB
7	4d/691be7	270870	BWAMEM (JC-mem)	COMPLETED	0	2024-06-18 16:24:29.401	1m 28s	1m 21s	107.4%	17.3 GB	23 GB	16.4 GB	532.4 MB
5	08/e6a125	270868	BWAMEM (DC-mem)	COMPLETED	0	2024-06-18 16:24:29.333	1m 33s	1m 29s	153.2%	17.3 GB	23.4 GB	16.5 GB	537.9 MB
18	0f/00e3fa	270860	BWAMEM (ML-mem)	COMPLETED	0	2024-06-18 16:24:29.087	1m 38s	1m 35s	142.5%	17.3 GB	23.2 GB	16.5 GB	574.4 MB
32	5f/9b8ace	270864	BWAMEM (VM-mem)	COMPLETED	0	2024-06-18 16:24:29.210	1m 38s	1m 32s	171.2%	17.4 GB	22.9 GB	16.6 GB	685.8 MB
30	37/859ebe	270861	BWAMEM (PZ-mem)	COMPLETED	0	2024-06-18 16:24:29.119	1m 43s	1m 38s	153.3%	17.3 GB	22.8 GB	16.4 GB	489.7 MB
29	c5/e20be0	270859	BWAMEM (PV-mem)	COMPLETED	0	2024-06-18 16:24:29.059	1m 48s	1m 41s	155.0%	17.3 GB	23.1 GB	16.5 GB	603.6 MB
8	83/6d6a1f	270863	BWAMEM (JM-mem)	COMPLETED	0	2024-06-18 16:24:29.179	1m 48s	1m 43s	154.6%	17.4 GB	23.1 GB	16.6 GB	593.1 MB
24	1d/2af263	270869	BWAMEM (NS-mem)	COMPLETED	0	2024-06-18 16:24:29.367	1m 53s	1m 50s	168.5%	17.5 GB	23.1 GB	16.6 GB	587.4 MB
40	cc/a4e80b	270873	MERGEB (MC-merge)	COMPLETED	0	2024-06-18 16:26:22.233	4.9s	2.3s	204.5%	7.4 MB	492.2 MB	25.2 MB	23.9 MB
39	94/6a69a5	270874	MERGEB (LV-merge)	COMPLETED	0	2024-06-18 16:26:22.270	4.9s	2.9s	223.2%	8.2 MB	493.1 MB	35.3 MB	33.4 MB
41	df/90369e	270875	MERGEB (PM-merge)	COMPLETED	0	2024-06-18 16:26:22.303	4.8s	1.6s	118.8%	7.4 MB	493.1 MB	16.2 MB	15.3 MB
37	50/9cd189	270876	MERGEB (YA-merge)	COMPLETED	0	2024-06-18 16:26:22.341	4.8s	2.1s	154.3%	7.4 MB	492.2 MB	27.6 MB	26.2 MB
49	3d/73f57e	270877	MERGEB (JM-merge)	COMPLETED	0	2024-06-18 16:26:22.376	4.8s	3.3s	198.1%	8.4 MB	493.1 MB	34.6 MB	32.8 MB
45	96/ef33c9	270878	MERGEB (ML-merge)	COMPLETED	0	2024-06-18 16:26:22.409	4.8s	3.2s	191.1%	8.2 MB	494 MB	31.5 MB	29.8 MB
36	08/56ade1	270879	MERGEB (KV-merge)	COMPLETED	0	2024-06-18 16:26:22.443	4.8s	2.3s	168.6%	7.4 MB	493.1 MB	20.1 MB	19 MB
44	01/287189	270880	MERGEB (DC-merge)	COMPLETED	0	2024-06-18 16:26:22.477	4.7s	3.1s	184.6%	8.2 MB	493.1 MB	29.3 MB	27.7 MB
47	dd/20af47	270881	MERGEB (PZ-merge)	COMPLETED	0	2024-06-18 16:26:22.510	4.7s	3s	174.5%	8.2 MB	493.1 MB	29.4 MB	27.8 MB
35	b4/54c845	270882	MERGEB (RQ-merge)	COMPLETED	0	2024-06-18 16:26:22.544	4.7s	1.9s	177.5%	7.4 MB	493.1 MB	19.3 MB	18.2 MB
38	43/36875c	270883	MERGEB (AL-merge)	COMPLETED	0	2024-06-18 16:26:22.578	4.7s	2.6s	151.2%	7.4 MB	493.1 MB	21.7 MB	20.5 MB
48	6e/e1fbab	270884	MERGEB (PV-merge)	COMPLETED	0	2024-06-18 16:26:22.611	4.6s	2.9s	208.0%	8.2 MB	493.1 MB	35.1 MB	33.3 MB
42	ca/e1c4e9	270885	MERGEB (PP-merge)	COMPLETED	0	2024-06-18 16:26:22.644	4.6s	1.6s	132.5%	7.4 MB	492.2 MB	17.5 MB	16.5 MB
46	b7/10c78b	270886	MERGEB (VM-merge)	COMPLETED	0	2024-06-18 16:26:22.679	4.6s	3.1s	144.1%	7.4 MB	493.1 MB	38.6 MB	36.6 MB
43	ae/79b9d5	270887	MERGEB (JC-merge)	COMPLETED	0	2024-06-18 16:26:22.714	4.6s	2.9s	181.6%	8.2 MB	494 MB	30.3 MB	28.7 MB
50	0b/5f211b	270888	MERGEB (NS-merge)	COMPLETED	0	2024-06-18 16:26:22.748	4.5s	3.1s	178.8%	8.2 MB	494 MB	34 MB	32.3 MB
53	70/3d2d0d	270889	SAMTOOLS (PM-SamTools)	COMPLETED	0	2024-06-18 16:26:27.227	14.9s	12s	83.8%	115.1 MB	939.4 MB	81.8 MB	68 MB
57	de/59a354	270895	SAMTOOLS (KV-SamTools)	COMPLETED	0	2024-06-18 16:26:27.452	14.7s	12s	91.5%	138.4 MB	930.9 MB	101.4 MB	84.1 MB
60	ba/ae0fbf	270898	SAMTOOLS (RQ-SamTools)	COMPLETED	0	2024-06-18 16:26:27.545	14.6s	13s	87.0%	132.5 MB	930.9 MB	96.3 MB	79.5 MB
63	21/d49743	270901	SAMTOOLS (PP-SamTools)	COMPLETED	0	2024-06-18 16:26:27.641	14.6s	12s	86.9%	126.6 MB	930.9 MB	85.7 MB	70.6 MB
51	89/ecc186	270890	SAMTOOLS (MC-SamTools)	COMPLETED	0	2024-06-18 16:26:27.269	19.8s	16s	91.3%	170.2 MB	930.9 MB	127.6 MB	105.6 MB
54	40/8d7759	270892	SAMTOOLS (YA-SamTools)	COMPLETED	0	2024-06-18 16:26:27.344	19.8s	16s	91.5%	187.9 MB	930.9 MB	138.4 MB	113.9 MB
58	17/7815fa	270896	SAMTOOLS (DC-SamTools)	COMPLETED	0	2024-06-18 16:26:27.489	19.7s	18s	92.7%	203 MB	942.9 MB	145 MB	118.9 MB
61	ed/9f7aee	270899	SAMTOOLS (AL-SamTools)	COMPLETED	0	2024-06-18 16:26:27.579	19.6s	14s	91.9%	150.9 MB	939.4 MB	107.8 MB	88.9 MB
55	62/6dc4ad	270893	SAMTOOLS (JM-SamTools)	COMPLETED	0	2024-06-18 16:26:27.381	24.7s	21s	93.1%	224.1 MB	942.9 MB	173.9 MB	142.9 MB
56	31/21b640	270894	SAMTOOLS (ML-SamTools)	COMPLETED	0	2024-06-18 16:26:27.416	24.7s	20s	92.3%	218.5 MB	942.9 MB	155.3 MB	127 MB
59	85/5a9147	270897	SAMTOOLS (PZ-SamTools)	COMPLETED	0	2024-06-18 16:26:27.516	24.6s	19s	91.9%	185.3 MB	930.9 MB	147.7 MB	121.4 MB
52	dc/18a38b	270891	SAMTOOLS (LV-SamTools)	COMPLETED	0	2024-06-18 16:26:27.309	29.8s	23s	92.5%	229.3 MB	942.9 MB	176.5 MB	144.7 MB
62	95/470174	270900	SAMTOOLS (PV-SamTools)	COMPLETED	0	2024-06-18 16:26:27.610	29.5s	24s	91.3%	227.8 MB	942.9 MB	177 MB	145.6 MB
64	66/c89200	270902	SAMTOOLS (VM-SamTools)	COMPLETED	0	2024-06-18 16:26:27.673	29.5s	25s	93.5%	259.2 MB	942.9 MB	191.5 MB	156.4 MB
65	a1/220ecd	270903	SAMTOOLS (JC-SamTools)	COMPLETED	0	2024-06-18 16:26:27.705	34.4s	18s	93.1%	200.8 MB	930.9 MB	150.2 MB	123 MB
69	e5/48e115	270918	QUALIMAP (PM-qualimap)	COMPLETED	0	2024-06-18 16:26:42.685	24.4s	17.6s	230.7%	3.5 GB	42 GB	17.1 MB	1.7 MB
66	cb/c327f4	270904	SAMTOOLS (NS-SamTools)	COMPLETED	0	2024-06-18 16:26:27.740	44.4s	23s	92.0%	223.9 MB	942.9 MB	173.8 MB	143.8 MB
72	6b/fc2041	270907	B2C (KV-b2c)	COMPLETED	0	2024-06-18 16:26:42.313	29.8s	27.6s	69.6%	692.3 MB	1.1 GB	5.9 GB	5.5 MB
67	69/31bfe1	270908	B2C (PM-b2c)	COMPLETED	0	2024-06-18 16:26:42.350	29.8s	27s	69.0%	852.8 MB	1.3 GB	5.9 GB	4.5 MB
80	12/7c24ba	270911	B2C (PP-b2c)	COMPLETED	0	2024-06-18 16:26:42.451	29.7s	27.6s	60.6%	1.4 GB	1.9 GB	5.9 GB	4.8 MB
77	d0/3ecd94	270912	B2C (RQ-b2c)	COMPLETED	0	2024-06-18 16:26:42.485	29.7s	26.8s	67.7%	930.7 MB	1.4 GB	5.9 GB	5.4 MB
85	07/de1c70	270921	QUALIMAP (MC-qualimap)	COMPLETED	0	2024-06-18 16:26:47.169	25s	21.1s	211.2%	2.2 GB	42 GB	22.3 MB	1.7 MB
89	ee/4f1b9b	270928	QUALIMAP (YA-qualimap)	COMPLETED	0	2024-06-18 16:26:47.643	24.5s	19.2s	236.7%	5.9 GB	42 GB	23 MB	1.7 MB
97	ea/ecb8b0	270934	B2C (AL-b2c)	COMPLETED	0	2024-06-18 16:26:47.840	24.4s	23s	109.6%	699.3 MB	1.1 GB	5.9 GB	5.9 MB
84	21/19d5d4	270924	B2C (MC-b2c)	COMPLETED	0	2024-06-18 16:26:47.278	29.8s	27.9s	73.1%	698.1 MB	1.1 GB	5.9 GB	6.9 MB
87	ac/d0e848	270926	B2C (YA-b2c)	COMPLETED	0	2024-06-18 16:26:47.435	29.7s	28.4s	71.6%	695 MB	1.1 GB	5.9 GB	7.7 MB
93	97/5488f6	270929	B2C (DC-b2c)	COMPLETED	0	2024-06-18 16:26:47.676	29.5s	23.8s	96.7%	877.9 MB	1.3 GB	5.9 GB	8.1 MB
94	eb/ec61f9	270932	QUALIMAP (DC-qualimap)	COMPLETED	0	2024-06-18 16:26:47.775	29.4s	27.2s	230.3%	4.5 GB	42 GB	23.2 MB	1.7 MB
95	d3/a1a352	270936	QUALIMAP (AL-qualimap)	COMPLETED	0	2024-06-18 16:26:47.906	29.3s	26.4s	221.0%	2.4 GB	42 GB	19.5 MB	1.7 MB
105	60/49b259	270984	B2C (JC-b2c)	COMPLETED	0	2024-06-18 16:31:07.313	27.7s	26.7s	72.1%	965.1 MB	1.4 GB	5.9 GB	8.9 MB
90	6d/21f3d0	270985	B2C (JM-b2c)	COMPLETED	0	2024-06-18 16:31:07.345	27.7s	26.3s	81.6%	696.9 MB	1.1 GB	5.9 GB	10.3 MB
114	80/e4c0d3	270998	QUALIMAP (ML-qualimap)	COMPLETED	0	2024-06-18 16:31:07.705	27.3s	21.4s	216.8%	2.7 GB	42 GB	24 MB	1.7 MB
69	b4/2f8087	271013	QUALIMAP (KV-qualimap)	COMPLETED	0	2024-06-18 16:31:08.193	26.9s	20.1s	211.6%	3.5 GB	42 GB	19.3 MB	1.7 MB
72	d0/406236	271015	QUALIMAP (NS-qualimap)	COMPLETED	0	2024-06-18 16:31:08.247	26.8s	20.8s	214.0%	3.3 GB	42 GB	28.3 MB	1.7 MB
73	c7/158c4d	270987	B2C (NS-b2c)	COMPLETED	0	2024-06-18 16:31:07.402	32.6s	29.4s	92.2%	711.2 MB	1.2 GB	5.9 GB	9.9 MB
123	17/369069	270989	B2C (VM-b2c)	COMPLETED	0	2024-06-18 16:31:07.459	32.6s	29.8s	86.3%	692.6 MB	1.1 GB	5.9 GB	11.3 MB
122	8a/999051	270990	B2C (ML-b2c)	COMPLETED	0	2024-06-18 16:31:07.487	32.6s	29.4s	90.0%	755.1 MB	1.2 GB	5.9 GB	8.8 MB
100	c8/c6e6b5	270991	B2C (PZ-b2c)	COMPLETED	0	2024-06-18 16:31:07.513	32.5s	29s	85.6%	693.9 MB	1.1 GB	5.9 GB	9 MB
107	3e/4c7147	270992	B2C (PV-b2c)	COMPLETED	0	2024-06-18 16:31:07.540	32.5s	27.3s	87.5%	698 MB	1.1 GB	5.9 GB	10.4 MB
109	77/530df7	270993	B2C (LV-b2c)	COMPLETED	0	2024-06-18 16:31:07.567	32.5s	27.2s	82.3%	693.1 MB	1.1 GB	5.9 GB	10.6 MB
101	78/d9d4df	270997	QUALIMAP (PZ-qualimap)	COMPLETED	0	2024-06-18 16:31:07.678	32.4s	26.9s	213.5%	4.2 GB	42 GB	24.5 MB	1.7 MB
87	41/e444f5	271003	QUALIMAP (JM-qualimap)	COMPLETED	0	2024-06-18 16:31:07.896	32.2s	25.9s	226.6%	5.1 GB	42 GB	27.3 MB	1.7 MB
110	a6/3a7cdb	271004	QUALIMAP (JC-qualimap)	COMPLETED	0	2024-06-18 16:31:07.929	32.2s	28.7s	226.9%	2.7 GB	42 GB	23.9 MB	1.7 MB
81	b5/cc07e2	270999	QUALIMAP (PP-qualimap)	COMPLETED	0	2024-06-18 16:31:07.734	37.3s	31.9s	219.7%	4.4 GB	42 GB	16.7 MB	1.7 MB
129	6b/494cdc	271000	QUALIMAP (VM-qualimap)	COMPLETED	0	2024-06-18 16:31:07.767	37.3s	33.5s	231.9%	8.1 GB	42 GB	28.3 MB	1.7 MB
112	6c/224aa2	271011	QUALIMAP (PV-qualimap)	COMPLETED	0	2024-06-18 16:31:08.138	36.9s	32.8s	229.1%	5.3 GB	42 GB	27.8 MB	1.7 MB
130	ba/7a0042	270995	QUALIMAP (RQ-qualimap)	COMPLETED	0	2024-06-18 16:31:07.623	42.4s	34.1s	217.1%	2.4 GB	42 GB	18.3 MB	1.7 MB
113	28/dd4791	270996	QUALIMAP (LV-qualimap)	COMPLETED	0	2024-06-18 16:31:07.650	42.4s	35.2s	217.8%	5.9 GB	42 GB	27.3 MB	1.7 MB
2	1c/c1a208	270970	MULTIQC	COMPLETED	0	2024-06-18 16:31:06.677	48.3s	43.3s	41.0%	110.5 MB	172.9 MB	164 MB	29.8 MB
95	c0/69efea	270971	DEEPVARIANT_ONESAMPLE (JM-deepVariant)	COMPLETED	0	2024-06-18 16:31:06.889	53.1s	49.2s	194.4%	1.9 GB	8.4 GB	790.6 MB	199.2 MB
121	57/85fca1	270972	DEEPVARIANT_ONESAMPLE (VM-deepVariant)	COMPLETED	0	2024-06-18 16:31:06.937	53.1s	49.5s	190.1%	1.9 GB	8.4 GB	790.8 MB	199.1 MB
70	51/2acde6	270975	DEEPVARIANT_ONESAMPLE (KV-deepVariant)	COMPLETED	0	2024-06-18 16:31:07.034	53s	49.2s	187.6%	1.9 GB	8.4 GB	757.5 MB	199 MB
78	b0/68edc7	270977	DEEPVARIANT_ONESAMPLE (MC-deepVariant)	COMPLETED	0	2024-06-18 16:31:07.103	52.9s	51.1s	189.2%	1.9 GB	14.5 GB	772.5 MB	199.1 MB
99	13/26b5f9	270973	DEEPVARIANT_ONESAMPLE (PZ-deepVariant)	COMPLETED	0	2024-06-18 16:31:06.970	58s	52.1s	186.8%	1.8 GB	15.9 GB	775.6 MB	199.1 MB
79	71/624784	270974	DEEPVARIANT_ONESAMPLE (PP-deepVariant)	COMPLETED	0	2024-06-18 16:31:07.003	58s	51.1s	190.1%	1.9 GB	14.5 GB	740.4 MB	199.2 MB
115	bb/092920	270976	DEEPVARIANT_ONESAMPLE (YA-deepVariant)	COMPLETED	0	2024-06-18 16:31:07.066	58s	49.7s	190.3%	1.9 GB	8.4 GB	772.6 MB	199 MB
86	8c/96660b	270978	DEEPVARIANT_ONESAMPLE (DC-deepVariant)	COMPLETED	0	2024-06-18 16:31:07.135	57.9s	53.9s	185.7%	1.9 GB	16 GB	770.9 MB	199.1 MB
118	d0/b05122	271001	STRELKA_ONESAMPLE (LV-strelka)	COMPLETED	0	2024-06-18 16:31:07.843	57.2s	50s	37.7%	55.6 MB	530.2 MB	67.5 MB	2.1 MB
108	92/709316	271002	STRELKA_ONESAMPLE (YA-strelka)	COMPLETED	0	2024-06-18 16:31:07.870	57.2s	50s	36.4%	55.7 MB	530.3 MB	63.1 MB	2.1 MB
89	6b/c75756	271005	STRELKA_ONESAMPLE (PM-strelka)	COMPLETED	0	2024-06-18 16:31:07.961	57.1s	50s	35.7%	55.6 MB	530.3 MB	58 MB	2.1 MB
88	2b/23ddba	271006	STRELKA_ONESAMPLE (JM-strelka)	COMPLETED	0	2024-06-18 16:31:07.992	57.1s	51s	36.6%	55.9 MB	530.3 MB	66.6 MB	2.1 MB
96	44/b0b42f	271007	STRELKA_ONESAMPLE (AL-strelka)	COMPLETED	0	2024-06-18 16:31:08.024	57.1s	51s	38.9%	27 MB	495.2 MB	60.1 MB	2.1 MB
116	c8/0dcaed	271008	STRELKA_ONESAMPLE (PV-strelka)	COMPLETED	0	2024-06-18 16:31:08.053	57.1s	51s	39.8%	55.6 MB	530.3 MB	66.2 MB	2.2 MB
